Sentence ##sep#Word#sep#POS#sep#Tag
#sep#8#sep#pos#sep#O
#sep#+#sep#pos#sep#O
#sep#/#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#5#sep#pos#sep#O
#sep#;#sep#pos#sep#O
#sep#education#sep#pos#sep#O
#sep#:#sep#pos#sep#O
#sep#7#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#+#sep#pos#sep#O
#sep#/#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#4#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#7#sep#pos#sep#O
#sep#years#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#without#sep#pos#sep#O
#sep#major#sep#pos#sep#O
#sep#behavioural#sep#pos#sep#O
#sep#disturbances#sep#pos#sep#O
#sep#constituted#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#experimental#sep#pos#sep#O
#sep#group#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1112#sep#Patients#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#evaluated#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#all#sep#pos#sep#O
#sep#20#sep#pos#sep#O
#sep#daily#sep#pos#sep#O
#sep#activities#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#time#sep#pos#sep#O
#sep#employed#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#recorded#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#baseline#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#week#sep#pos#sep#O
#sep#training#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#1#sep#pos#sep#O
#sep#h#sep#pos#sep#O
#sep#/#sep#pos#sep#O
#sep#d#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#5#sep#pos#sep#O
#sep#d#sep#pos#sep#O
#sep#/#sep#pos#sep#O
#sep#week#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#period#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1113#sep#Five#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#trained#sep#pos#sep#O
#sep#during#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#weeks#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#half#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#20#sep#pos#sep#O
#sep#daily#sep#pos#sep#O
#sep#activities#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#other#sep#pos#sep#O
#sep#five#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#trained#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#remainder#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1114#sep#This#sep#pos#sep#O
#sep#procedure#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#adopted#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#order#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#detect#sep#pos#sep#O
#sep#separately#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#improvement#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#"#sep#pos#sep#O
#sep#trained#sep#pos#sep#O
#sep#"#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#"#sep#pos#sep#O
#sep#not#sep#pos#sep#O
#sep#trained#sep#pos#sep#O
#sep#"#sep#pos#sep#O
#sep#activities#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#allowing#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#control#sep#pos#sep#O
#sep#better#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#effects#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#intervention#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1115#sep#The#sep#pos#sep#O
#sep#assessment#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#functional#sep#pos#sep#O
#sep#impact#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#training#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#directly#sep#pos#sep#O
#sep#measured#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#through#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#variation#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#time#sep#pos#sep#O
#sep#employed#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#perform#sep#pos#sep#O
#sep#tasks#sep#pos#sep#O
#sep#before#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#training#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1116#sep#After#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#weeks#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#training#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#significant#sep#pos#sep#O
#sep#improvement#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#observed#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#trained#sep#pos#sep#O
#sep#activities#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#6#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#1#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#9#sep#pos#sep#O
#sep#standard#sep#pos#sep#O
#sep#deviations#sep#pos#sep#O
#sep#below#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#performance#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#normal#sep#pos#sep#O
#sep#elderly#sep#pos#sep#O
#sep#controls#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#P#sep#pos#sep#O
#sep#<#sep#pos#sep#O
#sep#0#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#05#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1117#sep#AD#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#improved#sep#pos#sep#O
#sep#also#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#not#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#trained#sep#pos#sep#O
#sep#activities#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#5#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#2#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#7#sep#pos#sep#O
#sep#standard#sep#pos#sep#O
#sep#deviations#sep#pos#sep#O
#sep#below#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#controls#sep#pos#sep#O
#sep#'#sep#pos#sep#O
#sep#performance#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#P#sep#pos#sep#O
#sep#<#sep#pos#sep#O
#sep#0#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#05#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1118#sep#The#sep#pos#sep#O
#sep#rehabilitation#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#activities#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#daily#sep#pos#sep#O
#sep#living#sep#pos#sep#O
#sep#through#sep#pos#sep#O
#sep#developing#sep#pos#sep#O
#sep#procedural#sep#pos#sep#O
#sep#memory#sep#pos#sep#O
#sep#strategies#sep#pos#sep#O
#sep#may#sep#pos#sep#O
#sep#be#sep#pos#sep#O
#sep#effective#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#mild#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#mild#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#moderate#sep#pos#sep#O
#sep#AD#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1119#sep#Some#sep#pos#sep#O
#sep#findings#sep#pos#sep#O
#sep#concerning#sep#pos#sep#O
#sep#beliefs#sep#pos#sep#O
#sep#about#sep#pos#sep#O
#sep#alcoholism#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1120#sep#The#sep#pos#sep#O
#sep#beliefs#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#alcoholics#sep#pos#sep#O
#sep#hold#sep#pos#sep#O
#sep#about#sep#pos#sep#O
#sep#alcoholism#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#themselves#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#beliefs#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#hospital#sep#pos#sep#O
#sep#staff#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#other#sep#pos#sep#O
#sep#personnel#sep#pos#sep#O
#sep#hold#sep#pos#sep#O
#sep#about#sep#pos#sep#O
#sep#alcoholism#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#investigated#sep#pos#sep#O
#sep#using#sep#pos#sep#O
#sep#methods#sep#pos#sep#O
#sep#derived#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#repertory#sep#pos#sep#O
#sep#grid#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#anonymous#sep#pos#sep#O
#sep#facial#sep#pos#sep#B-Organism_subdivision
#sep#photographs#sep#pos#sep#O
#sep#as#sep#pos#sep#O
#sep#elements#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1121#sep#Data#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#presented#sep#pos#sep#O
#sep#as#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#degree#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#association#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#various#sep#pos#sep#O
#sep#characteristics#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#alcoholism#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#various#sep#pos#sep#O
#sep#groups#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1122#sep#Differences#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#groups#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#overall#sep#pos#sep#O
#sep#changes#sep#pos#sep#O
#sep#during#sep#pos#sep#O
#sep#group#sep#pos#sep#O
#sep#psychotherapy#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#small#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1123#sep#The#sep#pos#sep#O
#sep#relative#sep#pos#sep#O
#sep#contribution#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#personal#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#shared#sep#pos#sep#O
#sep#aspects#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#belief#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#measured#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1124#sep#It#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#found#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#agreement#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#groups#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#high#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#closely#sep#pos#sep#O
#sep#similar#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#predictable#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#consistencies#sep#pos#sep#O
#sep#within#sep#pos#sep#O
#sep#groups#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1125#sep#It#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#concluded#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#may#sep#pos#sep#O
#sep#be#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#very#sep#pos#sep#O
#sep#general#sep#pos#sep#O
#sep#stereotype#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#alcoholism#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#consistent#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#personality#sep#pos#sep#O
#sep#disorder#sep#pos#sep#O
#sep#concept#sep#pos#sep#O
#sep#which#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#implicitly#sep#pos#sep#O
#sep#held#sep#pos#sep#O
#sep#even#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#face#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#nominal#sep#pos#sep#O
#sep#acceptance#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#other#sep#pos#sep#O
#sep#concepts#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1126#sep#The#sep#pos#sep#O
#sep#self#sep#pos#sep#O
#sep#constructs#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#alcoholics#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#found#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#be#sep#pos#sep#O
#sep#complex#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1127#sep#In#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#small#sep#pos#sep#O
#sep#follow#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#up#sep#pos#sep#O
#sep#study#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#found#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#be#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#relationship#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#poor#sep#pos#sep#O
#sep#outcome#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#tightness#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#construing#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#key#sep#pos#sep#O
#sep#constructs#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#psychotherapy#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1128#sep#The#sep#pos#sep#O
#sep#implications#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#findings#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#discussed#sep#pos#sep#O
#sep#briefly#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1129#sep#Monitoring#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#efficiency#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#interferon#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#alpha#sep#pos#sep#O
#sep#therapy#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#chronic#sep#pos#sep#O
#sep#myelogenous#sep#pos#sep#O
#sep#leukemia#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#CML#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#competitive#sep#pos#sep#O
#sep#polymerase#sep#pos#sep#O
#sep#chain#sep#pos#sep#O
#sep#reaction#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1130#sep#Interferon#sep#pos#sep#O
#sep#alpha#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#IFN#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#alpha#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#induces#sep#pos#sep#O
#sep#cytogenetic#sep#pos#sep#O
#sep#responses#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#variable#sep#pos#sep#O
#sep#degree#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#CML#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1131#sep#We#sep#pos#sep#O
#sep#sought#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#establish#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#relationship#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#BCR#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#ABL#sep#pos#sep#O
#sep#transcript#sep#pos#sep#O
#sep#numbers#sep#pos#sep#O
#sep#measured#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#competitive#sep#pos#sep#O
#sep#two#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#step#sep#pos#sep#O
#sep#reverse#sep#pos#sep#O
#sep#transcription#sep#pos#sep#O
#sep#polymerase#sep#pos#sep#O
#sep#chain#sep#pos#sep#O
#sep#reaction#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#RT#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#PCR#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#cytogenetic#sep#pos#sep#O
#sep#status#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#CML#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#treated#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#IFN#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#alpha#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1132#sep#All#sep#pos#sep#O
#sep#398#sep#pos#sep#O
#sep#samples#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#163#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#investigated#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#RT#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#PCR#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#positive#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#BCR#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#ABL#sep#pos#sep#O
#sep#transcripts#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1133#sep#In#sep#pos#sep#O
#sep#order#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#standardize#sep#pos#sep#O
#sep#results#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#variability#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#RNA#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#cDNA#sep#pos#sep#O
#sep#quality#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#we#sep#pos#sep#O
#sep#quantified#sep#pos#sep#O
#sep#total#sep#pos#sep#O
#sep#ABL#sep#pos#sep#O
#sep#transcripts#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#each#sep#pos#sep#O
#sep#sample#sep#pos#sep#O
#sep#as#sep#pos#sep#O
#sep#internal#sep#pos#sep#O
#sep#control#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1134#sep#The#sep#pos#sep#O
#sep#BCR#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#ABL#sep#pos#sep#O
#sep#/#sep#pos#sep#O
#sep#ABL#sep#pos#sep#O
#sep#ratios#sep#pos#sep#O
#sep#correlated#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#cytogenetic#sep#pos#sep#O
#sep#results#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1135#sep#Quantitative#sep#pos#sep#O
#sep#nested#sep#pos#sep#O
#sep#PCR#sep#pos#sep#O
#sep#allowed#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#detection#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#residual#sep#pos#sep#O
#sep#BCR#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#ABL#sep#pos#sep#O
#sep#transcripts#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#all#sep#pos#sep#O
#sep#complete#sep#pos#sep#O
#sep#cytogenetic#sep#pos#sep#O
#sep#responders#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#IFN#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#alpha#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1136#sep#We#sep#pos#sep#O
#sep#conclude#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#competitive#sep#pos#sep#O
#sep#PCR#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#internal#sep#pos#sep#O
#sep#controls#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#reliable#sep#pos#sep#O
#sep#method#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#monitoring#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#IFN#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#alpha#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#reduces#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#need#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#repeated#sep#pos#sep#O
#sep#marrow#sep#pos#sep#B-Multi-tissue_structure
#sep#investigations#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1137#sep#[#sep#pos#sep#O
#sep#Treatment#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#acute#sep#pos#sep#O
#sep#liver#sep#pos#sep#B-Organ
#sep#failure#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#children#sep#pos#sep#O
#sep#]#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1138#sep#Among#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#main#sep#pos#sep#O
#sep#causes#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#acute#sep#pos#sep#O
#sep#liver#sep#pos#sep#B-Organ
#sep#failure#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#ALF#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#children#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#metabolic#sep#pos#sep#O
#sep#diseases#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#especially#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#infants#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#viral#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#toxin#sep#pos#sep#O
#sep#or#sep#pos#sep#O
#sep#drug#sep#pos#sep#O
#sep#induced#sep#pos#sep#O
#sep#hepatitis#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#most#sep#pos#sep#O
#sep#frequent#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1139#sep#The#sep#pos#sep#O
#sep#cause#sep#pos#sep#O
#sep#remains#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#however#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#undetermined#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#about#sep#pos#sep#O
#sep#30#sep#pos#sep#O
#sep#%#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#cases#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1140#sep#Management#sep#pos#sep#O
#sep#must#sep#pos#sep#O
#sep#be#sep#pos#sep#O
#sep#conducted#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#pediatric#sep#pos#sep#O
#sep#hepatology#sep#pos#sep#O
#sep#unit#sep#pos#sep#O
#sep#or#sep#pos#sep#O
#sep#intensive#sep#pos#sep#O
#sep#care#sep#pos#sep#O
#sep#unit#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#relation#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#pediatric#sep#pos#sep#O
#sep#transplant#sep#pos#sep#O
#sep#team#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#order#sep#pos#sep#O
#sep#:#sep#pos#sep#O
#sep#1#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#perform#sep#pos#sep#O
#sep#urgent#sep#pos#sep#O
#sep#etiological#sep#pos#sep#O
#sep#diagnosis#sep#pos#sep#O
#sep#;#sep#pos#sep#O
#sep#2#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#initiate#sep#pos#sep#O
#sep#specific#sep#pos#sep#O
#sep#therapy#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#symptomatic#sep#pos#sep#O
#sep#treatment#sep#pos#sep#O
#sep#;#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#evaluate#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#severity#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#prognosis#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#liver#sep#pos#sep#B-Organ
#sep#disease#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#selection#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#children#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#emergency#sep#pos#sep#O
#sep#liver#sep#pos#sep#B-Organ
#sep#transplantation#sep#pos#sep#O
#sep#;#sep#pos#sep#O
#sep#4#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#evaluate#sep#pos#sep#O
#sep#contraindications#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#liver#sep#pos#sep#B-Organ
#sep#transplantation#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1141#sep#The#sep#pos#sep#O
#sep#overall#sep#pos#sep#O
#sep#survival#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#post#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#emergency#sep#pos#sep#O
#sep#liver#sep#pos#sep#B-Organ
